ip,url,status,timestamp,method,size
103.21.244.0,/index,404,29/Nov/2025:07:10:38 +0530,POST,9680
127.0.0.1,/orders,200,29/Nov/2025:07:10:42 +0530,POST,1559
10.0.0.5,/api/data,400,29/Nov/2025:07:10:46 +0530,GET,5436
172.16.0.3,/cart,200,29/Nov/2025:07:10:50 +0530,DELETE,5800
192.168.1.10,/login,301,29/Nov/2025:07:10:54 +0530,POST,8794
10.0.0.5,/products,500,29/Nov/2025:07:07:50 +0530,PUT,6885
127.0.0.1,/login,503,29/Nov/2025:07:07:53 +0530,DELETE,8716
172.16.0.3,/health,404,29/Nov/2025:07:07:56 +0530,GET,8491
172.16.0.3,/index,503,29/Nov/2025:07:11:10 +0530,PUT,3829
10.0.0.5,/api/data,500,29/Nov/2025:07:11:14 +0530,DELETE,8412
10.0.0.5,/api/data,503,29/Nov/2025:07:01:39 +0530,POST,5407
192.168.1.10,/cart,400,29/Nov/2025:07:08:08 +0530,PUT,9355
192.168.1.10,/products,403,29/Nov/2025:07:11:26 +0530,POST,9780
10.0.0.5,/cart,404,29/Nov/2025:07:04:58 +0530,GET,6473
127.0.0.1,/products,200,29/Nov/2025:07:05:00 +0530,DELETE,7016
192.168.1.10,/cart,302,29/Nov/2025:07:08:20 +0530,POST,7223
103.21.244.0,/products,201,29/Nov/2025:07:05:04 +0530,PUT,3756
172.16.0.3,/cart,302,29/Nov/2025:07:01:46 +0530,GET,1312
10.0.0.5,/index,400,29/Nov/2025:07:08:32 +0530,POST,9257
103.21.244.0,/products,400,29/Nov/2025:07:05:12 +0530,GET,3432
10.0.0.5,/products,201,29/Nov/2025:07:05:14 +0530,GET,3314
10.0.0.5,/health,403,29/Nov/2025:07:12:06 +0530,POST,6566
127.0.0.1,/cart,401,29/Nov/2025:07:05:20 +0530,POST,2226
192.168.1.10,/cart,301,29/Nov/2025:07:12:18 +0530,GET,5413
172.16.0.3,/index,401,29/Nov/2025:07:12:22 +0530,GET,8344
192.168.1.10,/products,404,29/Nov/2025:07:01:56 +0530,DELETE,3089
103.21.244.0,/index,403,29/Nov/2025:07:05:28 +0530,GET,726
172.16.0.3,/api/data,400,29/Nov/2025:07:01:58 +0530,POST,1998
192.168.1.10,/health,301,29/Nov/2025:07:09:05 +0530,DELETE,3555
10.0.0.5,/api/data,201,29/Nov/2025:07:09:08 +0530,GET,3319
172.16.0.3,/orders,400,29/Nov/2025:07:12:46 +0530,DELETE,3125
127.0.0.1,/products,301,29/Nov/2025:07:02:02 +0530,PUT,4504
192.168.1.10,/index,404,29/Nov/2025:07:12:54 +0530,PUT,9977
172.16.0.3,/products,302,29/Nov/2025:07:02:04 +0530,DELETE,455
103.21.244.0,/index,403,29/Nov/2025:07:09:23 +0530,GET,3312
103.21.244.0,/api/data,200,29/Nov/2025:07:09:26 +0530,DELETE,689
103.21.244.0,/index,302,29/Nov/2025:07:13:10 +0530,POST,916
103.21.244.0,/health,401,29/Nov/2025:07:13:14 +0530,PUT,7394
10.0.0.5,/api/data,500,29/Nov/2025:07:02:09 +0530,POST,6046
103.21.244.0,/products,404,29/Nov/2025:07:13:22 +0530,PUT,9869
192.168.1.10,/index,500,29/Nov/2025:07:13:26 +0530,GET,3485
10.0.0.5,/login,503,29/Nov/2025:07:05:58 +0530,GET,6181
127.0.0.1,/api/data,401,29/Nov/2025:07:09:47 +0530,POST,3077
192.168.1.10,/products,500,29/Nov/2025:07:02:14 +0530,DELETE,8687
172.16.0.3,/cart,401,29/Nov/2025:07:02:15 +0530,DELETE,2859
103.21.244.0,/cart,403,29/Nov/2025:07:06:06 +0530,GET,3180
172.16.0.3,/index,403,29/Nov/2025:07:06:08 +0530,PUT,6658
127.0.0.1,/health,302,29/Nov/2025:07:13:54 +0530,PUT,2937
103.21.244.0,/orders,400,29/Nov/2025:07:10:05 +0530,POST,7408
127.0.0.1,/api/data,503,29/Nov/2025:07:10:08 +0530,DELETE,594
103.21.244.0,/products,201,29/Nov/2025:07:06:16 +0530,PUT,5250
192.168.1.10,/index,200,29/Nov/2025:07:10:14 +0530,GET,365
10.0.0.5,/products,500,29/Nov/2025:07:14:14 +0530,GET,7315
192.168.1.10,/index,404,29/Nov/2025:07:10:20 +0530,POST,846
103.21.244.0,/health,500,29/Nov/2025:07:02:25 +0530,POST,4391
10.0.0.5,/login,503,29/Nov/2025:07:10:26 +0530,GET,8387
172.16.0.3,/api/data,201,29/Nov/2025:07:14:30 +0530,POST,6732
10.0.0.5,/index,503,29/Nov/2025:07:14:34 +0530,DELETE,5416
127.0.0.1,/login,403,29/Nov/2025:07:10:35 +0530,PUT,9165
172.16.0.3,/orders,503,29/Nov/2025:07:06:36 +0530,GET,9261
172.16.0.3,/login,503,29/Nov/2025:07:14:54 +0530,DELETE,1250
172.16.0.3,/login,400,29/Nov/2025:07:02:35 +0530,POST,1375
10.0.0.5,/api/data,500,29/Nov/2025:07:06:46 +0530,POST,265
10.0.0.5,/orders,400,29/Nov/2025:07:10:59 +0530,POST,7518
103.21.244.0,/api/data,301,29/Nov/2025:07:02:38 +0530,PUT,453
192.168.1.10,/login,400,29/Nov/2025:07:02:39 +0530,PUT,7302
192.168.1.10,/health,201,29/Nov/2025:07:15:22 +0530,POST,2828
127.0.0.1,/api/data,403,29/Nov/2025:07:15:34 +0530,DELETE,4896
172.16.0.3,/products,404,29/Nov/2025:07:11:20 +0530,DELETE,4032
127.0.0.1,/cart,503,29/Nov/2025:07:02:45 +0530,PUT,1426
172.16.0.3,/index,200,29/Nov/2025:07:07:06 +0530,GET,6053
10.0.0.5,/api/data,201,29/Nov/2025:07:15:50 +0530,DELETE,4643
172.16.0.3,/cart,500,29/Nov/2025:07:11:32 +0530,PUT,5952
127.0.0.1,/api/data,401,29/Nov/2025:07:15:58 +0530,DELETE,6977
10.0.0.5,/orders,500,29/Nov/2025:07:02:50 +0530,PUT,7277
127.0.0.1,/api/data,400,29/Nov/2025:07:16:06 +0530,PUT,6646
127.0.0.1,/cart,404,29/Nov/2025:07:02:52 +0530,DELETE,5835
103.21.244.0,/index,500,29/Nov/2025:07:07:20 +0530,GET,917
127.0.0.1,/orders,500,29/Nov/2025:07:16:18 +0530,POST,4081
10.0.0.5,/products,301,29/Nov/2025:07:11:53 +0530,PUT,5133
103.21.244.0,/api/data,403,29/Nov/2025:07:16:26 +0530,PUT,7364
127.0.0.1,/login,404,29/Nov/2025:07:02:57 +0530,POST,3979
103.21.244.0,/api/data,302,29/Nov/2025:07:12:02 +0530,DELETE,4777
10.0.0.5,/orders,401,29/Nov/2025:07:07:32 +0530,DELETE,8284
10.0.0.5,/products,200,29/Nov/2025:07:07:36 +0530,PUT,2859
127.0.0.1,/orders,201,29/Nov/2025:07:12:17 +0530,PUT,329
127.0.0.1,/cart,400,29/Nov/2025:07:16:58 +0530,DELETE,2396
10.0.0.5,/cart,403,29/Nov/2025:07:03:05 +0530,DELETE,338
10.0.0.5,/index,302,29/Nov/2025:07:03:06 +0530,PUT,3754
192.168.1.10,/api/data,302,29/Nov/2025:07:17:10 +0530,GET,7120
172.16.0.3,/api/data,503,29/Nov/2025:07:12:32 +0530,POST,8185
10.0.0.5,/orders,401,29/Nov/2025:07:17:18 +0530,GET,9617
192.168.1.10,/api/data,503,29/Nov/2025:07:03:10 +0530,PUT,1224
103.21.244.0,/api/data,400,29/Nov/2025:07:12:41 +0530,PUT,2214
10.0.0.5,/cart,500,29/Nov/2025:07:17:30 +0530,POST,5989
103.21.244.0,/index,200,29/Nov/2025:07:03:13 +0530,DELETE,7979
127.0.0.1,/index,302,29/Nov/2025:07:17:38 +0530,PUT,6087
127.0.0.1,/index,301,29/Nov/2025:07:03:15 +0530,DELETE,7960
172.16.0.3,/health,500,29/Nov/2025:07:08:06 +0530,POST,3266
103.21.244.0,/cart,403,29/Nov/2025:07:17:54 +0530,PUT,3300
10.0.0.5,/orders,503,29/Nov/2025:07:17:58 +0530,DELETE,908
10.0.0.5,/api/data,401,29/Nov/2025:07:13:11 +0530,POST,7674
192.168.1.10,/health,500,29/Nov/2025:07:18:10 +0530,GET,9725
127.0.0.1,/index,301,29/Nov/2025:07:08:24 +0530,GET,9141
192.168.1.10,/products,401,29/Nov/2025:07:08:28 +0530,PUT,9422
192.168.1.10,/api/data,404,29/Nov/2025:07:03:28 +0530,PUT,6107
192.168.1.10,/login,400,29/Nov/2025:07:08:34 +0530,GET,9913
192.168.1.10,/health,403,29/Nov/2025:07:03:31 +0530,GET,8727
192.168.1.10,/products,401,29/Nov/2025:07:13:44 +0530,GET,7158
10.0.0.5,/orders,500,29/Nov/2025:07:18:54 +0530,PUT,9222
103.21.244.0,/products,404,29/Nov/2025:07:03:34 +0530,GET,9795
127.0.0.1,/api/data,401,29/Nov/2025:07:03:35 +0530,PUT,2910
192.168.1.10,/index,400,29/Nov/2025:07:19:06 +0530,DELETE,7992
10.0.0.5,/api/data,302,29/Nov/2025:07:13:59 +0530,PUT,3629
172.16.0.3,/products,500,29/Nov/2025:07:03:38 +0530,PUT,3412
103.21.244.0,/index,401,29/Nov/2025:07:19:18 +0530,PUT,5275
192.168.1.10,/index,500,29/Nov/2025:07:03:41 +0530,DELETE,4567
10.0.0.5,/login,500,29/Nov/2025:07:09:00 +0530,PUT,8262
127.0.0.1,/orders,201,29/Nov/2025:07:09:02 +0530,PUT,4426
172.16.0.3,/login,200,29/Nov/2025:07:03:45 +0530,PUT,9639
172.16.0.3,/orders,404,29/Nov/2025:07:03:46 +0530,POST,5162
192.168.1.10,/health,400,29/Nov/2025:07:03:48 +0530,POST,2022
10.0.0.5,/index,200,29/Nov/2025:07:14:35 +0530,POST,8813
127.0.0.1,/login,301,29/Nov/2025:07:20:02 +0530,DELETE,8055
192.168.1.10,/cart,503,29/Nov/2025:07:09:16 +0530,PUT,2228
10.0.0.5,/products,301,29/Nov/2025:07:03:52 +0530,GET,6274
192.168.1.10,/orders,401,29/Nov/2025:07:09:20 +0530,POST,432
10.0.0.5,/orders,500,29/Nov/2025:07:20:18 +0530,GET,4822
192.168.1.10,/orders,500,29/Nov/2025:07:03:55 +0530,PUT,3862
10.0.0.5,/health,200,29/Nov/2025:07:14:56 +0530,PUT,1305
127.0.0.1,/index,301,29/Nov/2025:07:09:28 +0530,GET,5005
172.16.0.3,/health,404,29/Nov/2025:07:20:34 +0530,PUT,8457
10.0.0.5,/api/data,401,29/Nov/2025:07:20:38 +0530,DELETE,3340
127.0.0.1,/login,201,29/Nov/2025:07:15:08 +0530,DELETE,8189
127.0.0.1,/cart,302,29/Nov/2025:07:09:36 +0530,PUT,4601
10.0.0.5,/api/data,401,29/Nov/2025:07:15:14 +0530,POST,3829
103.21.244.0,/orders,201,29/Nov/2025:07:09:40 +0530,DELETE,282
172.16.0.3,/cart,400,29/Nov/2025:07:20:58 +0530,PUT,3725
192.168.1.10,/cart,201,29/Nov/2025:07:15:23 +0530,POST,9475
103.21.244.0,/health,301,29/Nov/2025:07:09:46 +0530,POST,4680
192.168.1.10,/index,503,29/Nov/2025:07:15:29 +0530,PUT,285
192.168.1.10,/login,400,29/Nov/2025:07:09:52 +0530,POST,1834
10.0.0.5,/products,404,29/Nov/2025:07:21:22 +0530,POST,2030
10.0.0.5,/api/data,200,29/Nov/2025:07:09:56 +0530,PUT,2302
172.16.0.3,/api/data,500,29/Nov/2025:07:09:58 +0530,PUT,4907
10.0.0.5,/api/data,500,29/Nov/2025:07:10:00 +0530,PUT,6786
127.0.0.1,/api/data,403,29/Nov/2025:07:10:02 +0530,GET,9650
127.0.0.1,/login,500,29/Nov/2025:07:21:42 +0530,GET,1300
192.168.1.10,/orders,500,29/Nov/2025:07:21:46 +0530,PUT,1541
103.21.244.0,/login,201,29/Nov/2025:07:21:50 +0530,DELETE,7836
172.16.0.3,/index,200,29/Nov/2025:07:21:54 +0530,GET,5418
127.0.0.1,/products,401,29/Nov/2025:07:10:12 +0530,GET,700
103.21.244.0,/health,301,29/Nov/2025:07:16:08 +0530,PUT,2798
172.16.0.3,/products,201,29/Nov/2025:07:04:21 +0530,PUT,7111
10.0.0.5,/orders,302,29/Nov/2025:07:04:22 +0530,DELETE,6121
10.0.0.5,/orders,500,29/Nov/2025:07:04:23 +0530,PUT,8333
127.0.0.1,/health,201,29/Nov/2025:07:16:20 +0530,POST,2710
103.21.244.0,/orders,400,29/Nov/2025:07:10:24 +0530,POST,6477
103.21.244.0,/orders,200,29/Nov/2025:07:22:26 +0530,PUT,2816
103.21.244.0,/index,400,29/Nov/2025:07:16:29 +0530,PUT,3076
127.0.0.1,/orders,503,29/Nov/2025:07:22:34 +0530,PUT,4566
172.16.0.3,/orders,500,29/Nov/2025:07:22:38 +0530,POST,8349
127.0.0.1,/health,503,29/Nov/2025:07:10:36 +0530,GET,5433
172.16.0.3,/index,503,29/Nov/2025:07:04:32 +0530,PUT,1977
172.16.0.3,/cart,200,29/Nov/2025:07:22:54 +0530,PUT,1699
127.0.0.1,/health,401,29/Nov/2025:07:04:34 +0530,POST,7626
192.168.1.10,/cart,301,29/Nov/2025:07:16:53 +0530,GET,6539
103.21.244.0,/orders,401,29/Nov/2025:07:04:36 +0530,GET,2126
172.16.0.3,/cart,301,29/Nov/2025:07:04:37 +0530,DELETE,1358
103.21.244.0,/cart,404,29/Nov/2025:07:23:14 +0530,GET,6331
127.0.0.1,/cart,302,29/Nov/2025:07:17:05 +0530,PUT,795
127.0.0.1,/login,301,29/Nov/2025:07:23:22 +0530,POST,4485
172.16.0.3,/cart,201,29/Nov/2025:07:04:41 +0530,GET,6664
172.16.0.3,/orders,500,29/Nov/2025:07:10:58 +0530,POST,9453
172.16.0.3,/health,500,29/Nov/2025:07:11:00 +0530,DELETE,8081
10.0.0.5,/login,301,29/Nov/2025:07:23:38 +0530,POST,4543
127.0.0.1,/health,503,29/Nov/2025:07:17:23 +0530,PUT,9308
127.0.0.1,/cart,500,29/Nov/2025:07:11:06 +0530,DELETE,1944
127.0.0.1,/api/data,503,29/Nov/2025:07:17:29 +0530,DELETE,3187
103.21.244.0,/api/data,201,29/Nov/2025:07:17:32 +0530,PUT,2266
192.168.1.10,/api/data,200,29/Nov/2025:07:11:12 +0530,DELETE,1929
172.16.0.3,/products,302,29/Nov/2025:07:04:50 +0530,POST,1216
127.0.0.1,/index,200,29/Nov/2025:07:11:16 +0530,PUT,3898
172.16.0.3,/health,201,29/Nov/2025:07:11:18 +0530,GET,602
127.0.0.1,/cart,400,29/Nov/2025:07:24:14 +0530,PUT,1576
103.21.244.0,/api/data,500,29/Nov/2025:07:17:50 +0530,GET,4924
172.16.0.3,/api/data,400,29/Nov/2025:07:04:55 +0530,DELETE,7138
172.16.0.3,/api/data,403,29/Nov/2025:07:24:26 +0530,POST,3358
127.0.0.1,/api/data,201,29/Nov/2025:07:11:28 +0530,POST,2296
103.21.244.0,/products,401,29/Nov/2025:07:18:02 +0530,POST,3678
127.0.0.1,/health,500,29/Nov/2025:07:18:05 +0530,GET,7526
103.21.244.0,/health,301,29/Nov/2025:07:18:08 +0530,GET,697
